Year;Country;Oil Consumption (million tonnes);Growth rate per annum 2005-15;Growth rate per annum 2016.1;Share 2016.2;change_2015_over_2014
1998;Indonesia;46.541;0.0155878663517;0.00835735947919;0.0164290398277;
1998;New Zealand;5.97917200764;0.0068308856701;0.0183967458389;0.00173193495163;
1998;Other Asia Pacific;12.1554170674;0.0444323724989;0.0456177256735;0.00551434848402;
1999;US;874.374749137;-0.00909539133999;0.0050321159005;0.195354032264;
1999;Chile;12.0859401959;0.0353551914879;0.00378454607745;0.00401818944654;
1999;Ecuador;6.027;0.0412177042731;-0.0664924008657;0.00249937082813;
1999;Hungary;7.141;-0.00505255458513;0.012614501929;0.00160747232431;
1999;Switzerland;12.602;-0.0130414471323;-0.0543725268229;0.00230358531222;
1999;United Kingdom;79.86985;-0.0153694792323;0.0165550944849;0.0165542352039;
1999;Qatar;1.97;0.116115748313;0.0915918215674;0.00264893774133;
1999;United Arab Emirates;19.899;0.050479840448;0.0608684943381;0.00983813721823;
1999;Other Middle East;51.9482636183;0.0188686324944;0.00807818200903;0.0174934526445;
1999;Australia;38.8061105927;0.0194166958136;-0.00334100144943;0.0108263104513;
1999;China;209.33076;0.054997375502;0.0271186796805;0.130969649145;
1999;India;100.303;0.0485498215076;0.0830548464437;0.0481376415857;
1999;Indonesia;48.672;0.0155878663517;0.00835735947919;0.0164290398277;
1999;South Korea;100.703;0.00830891716715;0.0706457840114;0.0276466983478;
1999;Taiwan;43.0247891411;-0.00571899703992;0.00138830678969;0.0105630198957;
1999;Vietnam;7.757;0.0443359635328;0.0618389447407;0.00454191467685;
1999;Other Asia Pacific;12.0072001331;0.0444323724989;0.0456177256735;0.00551434848402;
1999;of which: OECD;2216.7414391;-0.0109491056019;0.00905954362201;0.472318414716;
1999;European Union #;709.549839486;-0.0187396429824;0.0183990517103;0.138806735408;
2000;Canada;90.0870646055;-0.000462457115434;0.0151149879346;0.0228425337456;
2000;Colombia;10.8641893958;0.0366222099947;0.0202896877736;0.00360108475993;
2000;Czech Republic;7.937;-0.0106302423772;-0.0615458079398;0.00190153982563;
2000;Denmark;10.343;-0.0136208830132;0.00345635392828;0.00181933648919;
2000;France;94.938;-0.0190468023712;-0.00804632742163;0.0172860782849;
2000;Ireland;8.216;-0.0307289425959;0.0304925400744;0.0015936213772;
2000;Netherlands;42.6683687977;-0.0253209020645;0.0284483992948;0.00904085715724;
2000;Switzerland;12.209;-0.0130414471323;-0.0543725268229;0.00230358531222;
2000;Turkey;30.953;0.0238713247005;0.0557059383059;0.00931871739344;
2000;Other Europe & Eurasia;25.6108563144;-0.00239486370868;0.032363947508;0.00780618372517;
2000;Israel;13.52668685;-0.00693388287314;0.0194729633704;0.00262996144278;
2000;Kuwait;11.8048706528;0.0132316560698;-0.0152686603286;0.00497767994076;
2000;Qatar;1.697;0.116115748313;0.0915918215674;0.00264893774133;
2000;Egypt;27.2;0.0288434376484;0.0228172321681;0.00919830128259;
2000;Other Africa;60.7528667193;0.0277116594974;0.0369337471186;0.0223893330743;
2000;Australia;38.5849221193;0.0194166958136;-0.00334100144943;0.0108263104513;
2000;India;106.147;0.0485498215076;0.0830548464437;0.0481376415857;
2000;Singapore;36.2352;0.0530319966497;0.0371414080053;0.0163371941139;
2000;European Union #;702.261611843;-0.0187396429824;0.0183990517103;0.138806735408;
1995;Other S. & Cent. America;50.3274004586;0.00142497093135;0.0123998435793;0.0155064980827;
1995;Ireland;5.713;-0.0307289425959;0.0304925400744;0.0015936213772;
1995;China;160.1998;0.054997375502;0.0271186796805;0.130969649145;
1995;Japan;269.053094083;-0.0264569365005;-0.0275946152251;0.0417136870274;
1996;Venezuela;18.1529182801;0.00675111521676;-0.0533052722867;0.00649704217475;
1996;Other S. & Cent. America;51.5182149484;0.00142497093135;0.0123998435793;0.0155064980827;
1996;France;90.996;-0.0190468023712;-0.00804632742163;0.0172860782849;
1996;Egypt;24.599;0.0288434376484;0.0228172321681;0.00919830128259;
1996;Thailand;37.4443339912;0.0224760904857;0.0262553690772;0.0133441181982;
1997;Austria;11.921;-0.0115553585964;0.0134464389138;0.002864706901;
1997;Bulgaria;4.247;-0.0098635722614;0.029293770316;0.00102224459515;
2002;Poland;19.8572991977;0.0108497831108;0.0876304063679;0.0061567395336;
2002;Portugal;16.583998;-0.0348163102812;-0.0319679576469;0.00252833392023;
2002;Slovakia;3.539;-0.00409882077011;0.0860525560173;0.000905336303743;
2002;Sweden;16.477;-0.019261880171;0.0371515768563;0.00332547393951;
2002;Israel;12.3559464443;-0.00693388287314;0.0194729633704;0.00262996144278;
2002;United Arab Emirates;20.026;0.050479840448;0.0608684943381;0.00983813721823;
2002;Malaysia;26.0304214819;0.0241358666491;0.0182128990693;0.00821360555306;
2002;Singapore;37.8771;0.0530319966497;0.0371414080053;0.0163371941139;
2002;Taiwan;45.5749199182;-0.00571899703992;0.00138830678969;0.0105630198957;
2002;Vietnam;9.848;0.0443359635328;0.0618389447407;0.00454191467685;
2003;US;899.398578957;-0.00909539133999;0.0050321159005;0.195354032264;
2003;Belgium;33.673;-0.00822683787184;0.0234014800922;0.00719046707606;
2003;Czech Republic;8.7;-0.0106302423772;-0.0615458079398;0.00190153982563;
2003;Finland;11.47;-0.0235096443704;0.0264798600218;0.00203667226753;
2003;Sweden;17.721;-0.019261880171;0.0371515768563;0.00332547393951;
2003;Turkey;30.452;0.0238713247005;0.0557059383059;0.00931871739344;
2003;Israel;12.6293197727;-0.00693388287314;0.0194729633704;0.00262996144278;
2003;Other Middle East;57.6397638185;0.0188686324944;0.00807818200903;0.0174934526445;
2003;Australia;38.5822887402;0.0194166958136;-0.00334100144943;0.0108263104513;
2003;China;276.935947508;0.054997375502;0.0271186796805;0.130969649145;
2003;Malaysia;27.5684564188;0.0241358666491;0.0182128990693;0.00821360555306;
2003;South Korea;106.37;0.00830891716715;0.0706457840114;0.0276466983478;
2004;Canada;100.841731443;-0.000462457115434;0.0151149879346;0.0228425337456;
2004;Brazil;95.9930824793;0.0400598029266;-0.0557473535251;0.0314205348452;
2004;Peru;7.31122887262;0.0412579261803;0.0683526883105;0.00258972242776;
2004;Trinidad & Tobago;1.92046055619;0.0292400641048;-0.0430764934834;0.000487556333997;
2004;France;94.0492;-0.0190468023712;-0.00804632742163;0.0172860782849;
2004;Spain;78.4985927494;-0.0255552408429;0.0181216644347;0.0141412982703;
2004;Algeria;10.59;0.0583887845937;-0.0319442855764;0.00427601652962;
2004;Pakistan;16.038;0.0489938301027;0.114379245848;0.0062177443095;
2005;Canada;99.6092706032;-0.000462457115434;0.0151149879346;0.0228425337456;
2005;Argentina;20.762875;0.0447990107358;-0.011319514322;0.0072211961883;
2005;Bulgaria;4.832;-0.0098635722614;0.029293770316;0.00102224459515;
2005;Ireland;9.31;-0.0307289425959;0.0304925400744;0.0015936213772;
2005;Netherlands;50.0578749108;-0.0253209020645;0.0284483992948;0.00904085715724;
2005;Saudi Arabia;94.2214738375;0.0586763497935;0.00501110004667;0.0380094014126;
2005;South Africa;24.8277062665;0.0116184904193;-0.0359191087746;0.00609755641375;
2005;China;328.925905243;0.054997375502;0.0271186796805;0.130969649145;
2005;New Zealand;7.00021071169;0.0068308856701;0.0183967458389;0.00173193495163;
2005;Pakistan;15.23815336;0.0489938301027;0.114379245848;0.0062177443095;
2005;South Korea;104.742568067;0.00830891716715;0.0706457840114;0.0276466983478;
2005;of which: OECD;2302.46755061;-0.0109491056019;0.00905954362201;0.472318414716;
2006;Argentina;21.7656112617;0.0447990107358;-0.011319514322;0.0072211961883;
2006;Chile;13.9304695104;0.0353551914879;0.00378454607745;0.00401818944654;
2006;Trinidad & Tobago;1.83943574008;0.0292400641048;-0.0430764934834;0.000487556333997;
2006;Venezuela;31.4935768005;0.00675111521676;-0.0533052722867;0.00649704217475;
2006;Other S. & Cent. America;68.1300839444;0.00142497093135;0.0123998435793;0.0155064980827;
2006;Bulgaria;4.972;-0.0098635722614;0.029293770316;0.00102224459515;
2006;Romania;10.311;-0.0136769507416;0.0337478710484;0.00214835480613;
2006;Sweden;17.252;-0.019261880171;0.0371515768563;0.00332547393951;
2006;Other Africa;72.6951897647;0.0277116594974;0.0369337471186;0.0223893330743;
2006;Australia;42.8605885593;0.0194166958136;-0.00334100144943;0.0108263104513;
2006;Indonesia;58.4576904091;0.0155878663517;0.00835735947919;0.0164290398277;
2006;New Zealand;7.10169762541;0.0068308856701;0.0183967458389;0.00173193495163;
2006;Philippines;13.2858264742;0.0214814084468;0.0845896779434;0.00450764784676;
2006;Singapore;44.4911712;0.0530319966497;0.0371414080053;0.0163371941139;
2006;South Korea;104.706860248;0.00830891716715;0.0706457840114;0.0276466983478;
2006;European Union #;727.290011579;-0.0187396429824;0.0183990517103;0.138806735408;
2007;Argentina;24.175242211;0.0447990107358;-0.011319514322;0.0072211961883;
2007;Chile;17.9019953352;0.0353551914879;0.00378454607745;0.00401818944654;
2007;Other S. & Cent. America;67.7594262628;0.00142497093135;0.0123998435793;0.0155064980827;
2007;Austria;13.426;-0.0115553585964;0.0134464389138;0.002864706901;
2007;Ireland;9.416;-0.0307289425959;0.0304925400744;0.0015936213772;
2007;Iran;89.5698820473;0.00482951810473;-0.0107170111668;0.0189728435234;
2007;Kuwait;17.8619021938;0.0132316560698;-0.0152686603286;0.00497767994076;
2007;Saudi Arabia;104.39586113;0.0586763497935;0.00501110004667;0.0380094014126;
2007;Other Africa;74.8224549901;0.0277116594974;0.0369337471186;0.0223893330743;
2007;India;138.050972029;0.0485498215076;0.0830548464437;0.0481376415857;
2007;Indonesia;61.7762775193;0.0155878663517;0.00835735947919;0.0164290398277;
2007;Singapore;48.284302;0.0530319966497;0.0371414080053;0.0163371941139;
2008;Argentina;24.8768274311;0.0447990107358;-0.011319514322;0.0072211961883;
2008;Venezuela;33.7854491412;0.00675111521676;-0.0533052722867;0.00649704217475;
2008;Austria;13.36;-0.0115553585964;0.0134464389138;0.002864706901;
2008;USSR;0.0;;;;
2008;Kuwait;19.0159843163;0.0132316560698;-0.0152686603286;0.00497767994076;
2008;Other Middle East;67.1977613958;0.0188686324944;0.00807818200903;0.0174934526445;
2008;South Africa;24.4275822641;0.0116184904193;-0.0359191087746;0.00609755641375;
2008;Australia;43.201367155;0.0194166958136;-0.00334100144943;0.0108263104513;
2008;China Hong Kong SAR;14.8478432466;0.0267366408909;0.0316545234922;0.00427590312973;
2008;Vietnam;14.076756;0.0443359635328;0.0618389447407;0.00454191467685;
2008;of which: OECD;2210.14284131;-0.0109491056019;0.00905954362201;0.472318414716;
2009;Canada;94.4384855694;-0.000462457115434;0.0151149879346;0.0228425337456;
2009;Argentina;24.3270054825;0.0447990107358;-0.011319514322;0.0072211961883;
2009;Chile;18.188458346;0.0353551914879;0.00378454607745;0.00401818944654;
2009;Colombia;10.6708871169;0.0366222099947;0.0202896877736;0.00360108475993;
2009;Other S. & Cent. America;64.5363180644;0.00142497093135;0.0123998435793;0.0155064980827;
2009;Denmark;8.26;-0.0136208830132;0.00345635392828;0.00181933648919;
2009;Italy;75.1077;-0.0399840478651;0.00535804470244;0.013150196978;
2009;Netherlands;45.9190000001;-0.0253209020645;0.0284483992948;0.00904085715724;
1986;Other Middle East;31.9508615503;0.0188686324944;0.00807818200903;0.0174934526445;
1986;India;45.53;0.0485498215076;0.0830548464437;0.0481376415857;
1986;Singapore;14.092;0.0530319966497;0.0371414080053;0.0163371941139;
1987;Argentina;23.007;0.0447990107358;-0.011319514322;0.0072211961883;
1987;Colombia;8.50543256973;0.0366222099947;0.0202896877736;0.00360108475993;
1987;Ecuador;4.217;0.0412177042731;-0.0664924008657;0.00249937082813;
1987;Peru;6.698;0.0412579261803;0.0683526883105;0.00258972242776;
1987;Germany;129.486;-0.0106184431232;0.0242856338125;0.0255724107951;
1987;Poland;17.08;0.0108497831108;0.0876304063679;0.0061567395336;
1987;Switzerland;12.396;-0.0130414471323;-0.0543725268229;0.00230358531222;
1987;Other Europe & Eurasia;48.1493310198;-0.00239486370868;0.032363947508;0.00780618372517;
1987;Japan;210.315;-0.0264569365005;-0.0275946152251;0.0417136870274;
1987;Pakistan;8.849;0.0489938301027;0.114379245848;0.0062177443095;
1987;Taiwan;21.5366194751;-0.00571899703992;0.00138830678969;0.0105630198957;
1987;Other Asia Pacific;9.49554056147;0.0444323724989;0.0456177256735;0.00551434848402;
1988;Mexico;63.5561656232;-0.00733385044388;-0.0210499792963;0.0187495392397;
1988;Argentina;23.01;0.0447990107358;-0.011319514322;0.0072211961883;
1988;Colombia;8.95795032714;0.0366222099947;0.0202896877736;0.00360108475993;
1988;Denmark;9.583;-0.0136208830132;0.00345635392828;0.00181933648919;
1988;Italy;91.69;-0.0399840478651;0.00535804470244;0.013150196978;
1988;Israel;8.354;-0.00693388287314;0.0194729633704;0.00262996144278;
1988;Saudi Arabia;50.0678969263;0.0586763497935;0.00501110004667;0.0380094014126;
1988;United Arab Emirates;14.021;0.050479840448;0.0608684943381;0.00983813721823;
1988;South Africa;15.8741449854;0.0116184904193;-0.0359191087746;0.00609755641375;
1988;China;108.83;0.054997375502;0.0271186796805;0.130969649145;
1988;South Korea;35.644;0.00830891716715;0.0706457840114;0.0276466983478;
1988;Other Asia Pacific;9.44585968015;0.0444323724989;0.0456177256735;0.00551434848402;
1989;Argentina;20.867;0.0447990107358;-0.011319514322;0.0072211961883;
1989;Chile;6.245;0.0353551914879;0.00378454607745;0.00401818944654;
1989;Peru;5.804;0.0412579261803;0.0683526883105;0.00258972242776;
1989;Belgium;22.699;-0.00822683787184;0.0234014800922;0.00719046707606;
1989;Bulgaria;10.845;-0.0098635722614;0.029293770316;0.00102224459515;
1989;Czech Republic;9.38;-0.0106302423772;-0.0615458079398;0.00190153982563;
1989;Hungary;8.93;-0.00505255458513;0.012614501929;0.00160747232431;
1989;Poland;17.345;0.0108497831108;0.0876304063679;0.0061567395336;
1989;Sweden;17.3462674157;-0.019261880171;0.0371515768563;0.00332547393951;
1989;United Kingdom;81.822;-0.0153694792323;0.0165550944849;0.0165542352039;
1989;Iran;50.0456137214;0.00482951810473;-0.0107170111668;0.0189728435234;
1989;Kuwait;7.578;0.0132316560698;-0.0152686603286;0.00497767994076;
1989;Saudi Arabia;48.1237254579;0.0586763497935;0.00501110004667;0.0380094014126;
1989;United Arab Emirates;14.706;0.050479840448;0.0608684943381;0.00983813721823;
1989;South Africa;16.4485306967;0.0116184904193;-0.0359191087746;0.00609755641375;
1989;China Hong Kong SAR;6.002;0.0267366408909;0.0316545234922;0.00427590312973;
1989;Malaysia;10.4908788213;0.0241358666491;0.0182128990693;0.00821360555306;
1989;Singapore;19.553;0.0530319966497;0.0371414080053;0.0163371941139;
1989;South Korea;40.959;0.00830891716715;0.0706457840114;0.0276466983478;
1990;Canada;79.812;-0.000462457115434;0.0151149879346;0.0228425337456;
1990;Ecuador;4.18;0.0412177042731;-0.0664924008657;0.00249937082813;
1990;Trinidad & Tobago;1.265;0.0292400641048;-0.0430764934834;0.000487556333997;
1990;Belgium;23.854;-0.00822683787184;0.0234014800922;0.00719046707606;
1990;Hungary;9.276;-0.00505255458513;0.012614501929;0.00160747232431;
1990;Sweden;17.4038067416;-0.019261880171;0.0371515768563;0.00332547393951;
1990;United Kingdom;82.994;-0.0153694792323;0.0165550944849;0.0165542352039;
1990;Iran;51.9254506174;0.00482951810473;-0.0107170111668;0.0189728435234;
1990;India;57.943;0.0485498215076;0.0830548464437;0.0481376415857;
1990;Malaysia;12.6323751776;0.0241358666491;0.0182128990693;0.00821360555306;
1990;Philippines;11.486;0.0214814084468;0.0845896779434;0.00450764784676;
1990;South Korea;49.527;0.00830891716715;0.0706457840114;0.0276466983478;
1990;Non-OECD;1218.94028937;0.0338179471104;0.020423090801;0.527681585284;
1991;Canada;75.284;-0.000462457115434;0.0151149879346;0.0228425337456;
1991;Argentina;20.211;0.0447990107358;-0.011319514322;0.0072211961883;
1991;Peru;5.37;0.0412579261803;0.0683526883105;0.00258972242776;
1991;Czech Republic;7.095;-0.0106302423772;-0.0615458079398;0.00190153982563;
1991;Finland;11.199;-0.0235096443704;0.0264798600218;0.00203667226753;
1991;France;94.645;-0.0190468023712;-0.00804632742163;0.0172860782849;
1991;Italy;92.444;-0.0399840478651;0.00535804470244;0.013150196978;
1991;Slovakia;4.353;-0.00409882077011;0.0860525560173;0.000905336303743;
1991;Turkey;22.35;0.0238713247005;0.0557059383059;0.00931871739344;
1991;United Kingdom;82.645;-0.0153694792323;0.0165550944849;0.0165542352039;
1991;Kuwait;3.486;0.0132316560698;-0.0152686603286;0.00497767994076;
1991;Algeria;9.069;0.0583887845937;-0.0319442855764;0.00427601652962;
1991;South Africa;16.7218496253;0.0116184904193;-0.0359191087746;0.00609755641375;
1991;Other Africa;46.9868622987;0.0277116594974;0.0369337471186;0.0223893330743;
1991;Philippines;11.125;0.0214814084468;0.0845896779434;0.00450764784676;
1991;Thailand;21.457873585;0.0224760904857;0.0262553690772;0.0133441181982;
1992;Argentina;21.339;0.0447990107358;-0.011319514322;0.0072211961883;
1992;Brazil;71.1223513812;0.0400598029266;-0.0557473535251;0.0314205348452;
1992;Chile;7.96801614613;0.0353551914879;0.00378454607745;0.00401818944654;
1992;Venezuela;23.4460744457;0.00675111521676;-0.0533052722867;0.00649704217475;
1992;Austria;11.392;-0.0115553585964;0.0134464389138;0.002864706901;
1992;Czech Republic;6.78;-0.0106302423772;-0.0615458079398;0.00190153982563;
1992;Greece;15.189;-0.0295592675986;0.0279833729062;0.0034804128338;
1992;Hungary;8.09;-0.00505255458513;0.012614501929;0.00160747232431;
1992;Norway;8.896;0.00150172946995;0.00728896316364;0.00235664127744;
1992;Romania;12.66;-0.0136769507416;0.0337478710484;0.00214835480613;
1992;Turkey;23.619;0.0238713247005;0.0557059383059;0.00931871739344;
1992;United Arab Emirates;19.194;0.050479840448;0.0608684943381;0.00983813721823;
1992;Egypt;22.712;0.0288434376484;0.0228172321681;0.00919830128259;
1992;China;132.378;0.054997375502;0.0271186796805;0.130969649145;
1993;Colombia;11.2359083484;0.0366222099947;0.0202896877736;0.00360108475993;
1993;Norway;9.341;0.00150172946995;0.00728896316364;0.00235664127744;
1993;Kuwait;5.094;0.0132316560698;-0.0152686603286;0.00497767994076;
1993;United Arab Emirates;19.861;0.050479840448;0.0608684943381;0.00983813721823;
1993;South Africa;18.0033594686;0.0116184904193;-0.0359191087746;0.00609755641375;
1993;Taiwan;32.5285948264;-0.00571899703992;0.00138830678969;0.0105630198957;
1994;Trinidad & Tobago;1.118;0.0292400641048;-0.0430764934834;0.000487556333997;
1994;France;88.227;-0.0190468023712;-0.00804632742163;0.0172860782849;
1994;Greece;15.987;-0.0295592675986;0.0279833729062;0.0034804128338;
1994;Norway;9.597;0.00150172946995;0.00728896316364;0.00235664127744;
1994;Poland;14.808;0.0108497831108;0.0876304063679;0.0061567395336;
2003;USSR;0.0;;;;
2003;Iran;71.1722865194;0.00482951810473;-0.0107170111668;0.0189728435234;
2003;Kuwait;15.6081694529;0.0132316560698;-0.0152686603286;0.00497767994076;
2003;Qatar;2.794;0.116115748313;0.0915918215674;0.00264893774133;
2003;Egypt;25.92;0.0288434376484;0.0228172321681;0.00919830128259;
